91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	171	171	91	91	91	91	91	91	91	57	57	57	91	91	48	91	57	91	57	57	171	171	91	91	91	91	91	91	57	57	57	57	57	91	91	91	57	91	91	57	91	91	91	91	91	91	57	57	57	57	57	57	57	91	91	91	48	57	91	57	48	48	48	91	91	57	57	48	57	57	57	57	57	91	91	48	48	57	57	124	48	48	48	48	91	57	57	57	57	57	104	57	57	57	48	48	48	57	57	57	48	48	48	48	91	48	57	57	57	57	104	57	57	57	48	91	48	104	57	57	91	91	91	91	91	48	91	57	57	57	104	57	91	57	124	48	48	104	57	104	57	57	57	91	91	91	91	57	57	57	104	57	57	48	57	57	57	57	57	57	57	57	57	48	48	91	91	91	57	104	104	57	91	57	57	57	57	57	91	91	74	74	91	48	48	74	48	48	48	57	57	91	91	91	91	48	48	48	48	48	74	74	74	74	74	74	74	74	74	74	91	74	74	91	91	48	48	48	48	48	74	74	74	74	74	74	74	91	91	74	74	74	91	74	91	91	91	57	57	124	74	74	74	74	74	74	74	74	91	91	57	48	91	91	48	48	48	104	57	57	74	91	74	74	74	74	91	91	91	91	91	48	91	91	91	48	48	57	57	57	149	74	149	149	149	91	91	15	91	91	91	91	91	91	91	48	48	57	91	57	91	91	91	91	91	15	91	91	48	48	91	57	173	91	91	91	91	91	91	57	91	91	91	91	15	91	91	91	91	91	91	173	173	91	91	91	91	91	91	173	91	149	149	149	15	91	91	91	91	91	91	91	173	91	91	91	91	91	91	91	91	149	149	91	15	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
49	49	49	49	49	49	49	49	49	87	87	87	87	49	87	87	87	87	87	87	49	49	49	49	49	49	49	49	49	49	87	87	49	49	49	87	49	49	49	49	27	49	49	49	49	49	49	49	49	49	49	49	49	49	173	173	117	49	49	49	27	27	49	49	27	49	49	117	49	49	49	49	49	87	71	117	117	117	49	49	27	27	27	49	49	49	49	117	117	49	49	49	49	173	173	117	117	117	117	117	49	27	27	27	27	117	117	117	27	27	49	49	49	87	49	117	117	117	117	27	27	182	182	27	27	117	117	27	27	27	49	49	49	87	27	27	27	27	27	49	182	182	182	182	27	117	27	27	49	49	49	27	173	49	49	49	49	49	27	27	182	182	182	27	27	117	117	27	49	49	27	117	87	49	49	49	49	49	49	49	27	27	27	27	27	27	27	49	49	49	117	117	49	49	49	49	49	49	49	49	5	117	27	27	27	27	27	27	48	49	5	117	49	49	49	49	49	49	87	49	5	5	117	117	27	27	27	27	173	114	194	117	49	49	49	49	87	49	87	49	5	5	117	49	49	27	27	27	173	117	194	27	27	49	87	87	87	49	87	49	5	5	27	49	49	49	27	27	117	173	117	27	27	27	49	49	49	87	49	49	5	117	27	49	87	49	27	27	117	173	173	27	27	27	49	49	87	173	49	49	5	27	49	49	49	49	49	173	49	49	173	173	27	49	49	49	49	173	49	49	27	49	49	87	49	87	87	87	27	173	87	49	27	117	49	49	173	173	49	49	87	87	49	87	173	40	87	87	49	173	49	87	87	87	87	87	173	49	49	27	87	87	87	49	173	173	87	87	49	173	87	49	173	173	173	173	173	173	173	87	87	49	49	49	173	49	117	194	117	49	87	87	117	117	117	5	5	5	5	5
1	133	72	123	123	113	113	113	113	41	113	41	113	113	113	113	113	113	125	72	91	133	72	72	113	113	113	51	51	51	51	51	113	113	113	113	113	113	125	125	91	133	142	72	123	125	113	51	51	51	51	51	51	51	113	113	113	113	125	72	133	133	142	142	142	72	113	41	171	41	199	51	41	113	113	125	72	72	123	123	133	142	142	142	72	72	113	41	41	51	41	113	113	125	123	123	123	123	123	123	123	123	123	72	72	113	113	113	113	113	125	33	33	171	72	123	123	72	123	10	72	123	123	123	123	123	72	33	194	195	195	195	33	16	171	41	72	72	72	10	170	10	133	72	33	33	33	195	195	195	195	195	114	33	33	171	41	104	10	181	63	104	170	125	125	33	33	195	114	114	33	194	114	114	194	74	33	63	10	10	63	63	63	104	74	125	74	194	141	194	33	28	28	28	101	170	101	63	101	101	63	63	70	170	104	74	101	74	101	74	33	28	28	74	104	170	63	170	101	101	149	149	104	170	170	101	101	101	104	101	101	101	101	101	63	170	63	63	170	170	149	149	149	72	72	72	72	149	149	149	28	101	101	101	170	63	63	63	170	63	100	100	101	101	101	101	149	101	104	101	74	28	149	101	104	101	170	170	101	101	101	101	170	104	101	28	101	101	101	74	74	28	28	101	170	63	63	63	170	170	63	170	63	104	149	149	28	33	74	33	41	41	74	101	74	63	170	63	104	57	63	170	63	29	149	41	51	5	33	33	28	33	33	41	41	101	149	63	104	66	63	66	170	15	15	28	28	117	117	117	117	33	41	28	149	149	15	63	66	66	104	66	66	99	99	99	99	15	15	41	41	41	4	149	149	15	15	170	66	66	100	100	66	99	99	187	15	115	115	115	15	99	99	99	66	66	66	100	100	100
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	78	91	91	91	91	91	91	91	91	91	91	91	141	128	91	91	91	78	91	91	128	128	91	91	91	91	91	91	91	91	91	91	91	141	141	141	141	91	91	141	141	128	128	91	91	91	128	91	91	91	91	91	91	91	141	141	141	141	141	141	141	141	141	128	128	128	91	78	91	91	91	141	141	91	91	141	141	141	141	141	141	141	141	141	141	141	141	91	91	91	91	91	91	91	91	91	141	141	141	141	141	141	141	141	141	141	141	141	141	91	57	57	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	57	104	104	104	104	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	104	104	104	104	104	57	57	91	91	91	91	57	57	57	57	57	57	57	57	91	104	104	104	57	57	91	91	91	91	91	57	57	57	104	57	57	57	104	104	91	104	104	104	57	91	91	91	91	91	91	91	91	91	91	91	91	104	104	104	91	104	104	104	57	91	91	91	57	91	91	91	91	91	91	91	91	57	104	104	57	104	104	104	57	91	91	57	57	91	91	91	91	91	91	91	91	57	104	104	57	104	104	104	57	91	57	57	57	91	91	91	91	91	91	91	91	91	57	104	57	104	104	104	57	91	57	57	57	57	57	91	91	91	91	91	91	91	91	57	57
67	67	67	67	67	127	127	127	127	127	127	127	127	127	127	127	127	127	101	121	67	67	67	67	127	127	127	127	127	127	144	160	194	91	91	127	127	127	28	84	67	67	127	127	127	127	100	127	171	171	109	29	16	114	66	91	91	74	84	121	67	127	127	127	127	100	66	66	109	1	149	113	113	113	114	79	79	66	121	121	127	127	127	127	66	121	121	109	29	66	121	15	66	113	33	37	37	28	121	121	16	66	66	66	121	121	121	149	190	66	121	121	121	66	29	1	37	121	114	121	125	113	121	121	121	121	121	149	190	28	121	121	121	66	66	1	1	84	121	84	76	149	149	40	121	121	121	28	190	28	4	121	121	66	66	1	133	84	121	121	29	29	121	40	121	121	121	121	72	28	121	121	121	29	1	10	10	28	194	121	76	190	121	40	173	121	121	121	72	121	121	121	121	28	10	10	28	114	121	195	76	76	149	121	40	28	121	121	121	121	121	121	121	121	41	109	84	195	121	121	42	42	149	40	121	121	121	121	121	121	121	121	121	121	5	28	121	121	121	121	76	121	40	121	170	121	121	121	121	121	121	121	121	121	121	121	40	121	121	121	76	84	40	149	147	170	121	121	121	121	121	121	121	121	84	84	40	121	121	121	76	84	84	84	147	170	121	121	121	121	121	121	121	121	121	147	71	40	121	121	84	84	84	147	147	170	121	121	121	121	121	40	121	84	40	60	71	40	40	121	84	84	147	147	147	40	40	40	40	71	147	40	71	60	60	60	71	63	71	71	84	84	147	147	147	147	40	40	147	71	71	40	71	170	60	60	40	40	40	40	100	100	84	84	40	147	170	84	121	49	182	182	182	182	182	121	121	121	121	121	147	147	147	100	170	40	63	121	49	49	49	49	87	87	87	87	87	87	87	40
164	164	123	123	123	181	190	190	190	190	190	187	187	100	126	126	147	147	126	126	164	164	123	123	123	181	181	190	190	190	190	187	187	187	126	126	126	126	100	100	164	164	65	123	123	10	181	181	190	190	190	187	187	187	187	187	100	187	100	100	164	164	164	65	123	123	181	181	190	190	190	190	187	29	187	187	187	187	187	187	164	164	164	65	65	123	149	84	29	29	190	29	190	190	190	115	190	149	29	29	16	164	164	164	164	33	33	149	76	123	29	190	190	190	190	29	29	113	76	76	51	51	16	32	32	32	51	72	72	123	123	29	41	41	51	113	113	113	159	4	195	195	32	32	32	32	51	51	41	125	123	41	16	16	51	51	113	113	113	4	35	35	35	35	32	32	32	32	32	32	16	16	16	51	51	51	113	113	4	4	195	195	195	114	32	32	32	33	16	16	16	51	51	51	113	113	113	4	76	76	84	4	84	84	84	84	84	28	195	195	173	51	113	149	76	76	76	149	149	99	84	71	84	40	123	123	101	114	114	40	71	173	84	84	84	84	15	170	170	115	149	149	33	16	28	33	171	17	17	40	71	171	171	171	104	84	84	84	84	115	16	123	32	32	32	16	33	33	72	28	72	33	123	123	149	101	101	101	84	29	123	33	32	16	16	16	33	33	32	33	123	171	72	123	72	101	72	101	28	29	123	33	16	199	72	72	72	16	16	16	164	164	123	72	72	72	29	72	149	149	123	125	33	72	123	72	72	28	28	28	72	125	125	28	28	28	28	28	28	28	123	72	33	33	195	195	28	28	33	33	33	194	28	28	28	84	84	84	84	84	72	16	32	195	195	195	33	121	28	72	28	28	28	28	28	28	28	84	28	28	72	33	33	32	195	195	33	28	28	33	28	28	33	28	28	28	72	194	28	28
91	48	48	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	48	48	173	48	91	91	91	91	91	91	91	72	91	91	91	91	91	91	91	91	48	57	173	48	91	48	91	91	91	91	91	91	91	91	91	91	91	91	125	91	57	57	173	48	91	48	91	48	91	91	125	125	125	125	125	125	125	125	125	91	57	57	173	48	48	48	48	48	91	91	125	125	125	125	125	125	125	91	91	91	57	48	173	173	57	173	48	48	48	48	91	91	91	91	91	91	91	91	91	57	57	57	57	48	173	48	48	57	48	48	91	171	171	171	171	171	91	91	91	57	57	57	57	173	173	48	57	57	48	48	91	141	141	141	141	141	91	48	91	57	57	173	173	57	57	173	48	57	48	48	74	141	194	194	141	141	48	48	57	57	57	173	57	57	57	48	57	57	48	48	74	141	194	141	48	48	48	57	57	57	48	57	173	57	57	48	57	57	48	48	48	74	194	141	48	48	48	57	57	57	57	57	173	57	57	48	57	57	57	48	48	91	141	48	173	48	57	57	57	57	57	57	173	57	57	48	57	57	57	48	48	48	173	173	173	57	57	48	48	57	57	57	173	57	57	57	57	57	57	48	48	48	173	173	57	57	57	48	48	57	57	57	173	173	57	48	57	57	48	48	48	173	48	57	57	57	91	74	74	74	57	57	173	57	57	57	57	57	57	57	48	74	74	91	48	91	91	74	74	74	91	57	173	57	57	57	57	48	57	57	74	74	74	149	149	149	74	74	74	74	57	57	173	173	57	48	57	48	48	48	74	74	74	74	74	74	149	149	74	74	57	57	57	48	57	173	57	57	74	74	74	74	74	149	149	149	149	149	74	74	57	57	48	74	74	48	48	141	141	141	141	74	74	74	74	74	149	74	74	74
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
74	74	104	104	101	74	74	141	194	114	114	194	141	194	114	195	195	195	195	195	74	74	104	101	101	74	15	141	194	194	194	141	74	149	74	114	114	114	195	195	74	104	101	101	101	101	74	141	114	194	74	74	74	74	74	194	114	114	114	194	141	104	101	101	101	101	101	74	141	74	74	149	74	149	74	149	141	141	194	141	104	104	101	101	101	101	101	101	74	74	74	74	74	149	149	149	74	74	74	74	57	101	101	101	101	101	101	101	101	74	74	74	101	15	15	149	74	149	149	28	101	101	101	101	101	101	101	101	101	74	74	74	74	15	15	149	74	74	149	74	101	74	101	101	101	101	101	101	101	74	74	15	74	15	15	149	74	141	149	74	101	194	101	101	101	101	101	101	101	101	74	15	15	15	15	15	141	194	15	74	114	114	101	101	101	141	74	74	74	141	141	74	74	74	74	149	141	141	74	74	114	194	141	194	194	141	74	141	74	74	194	194	194	194	141	194	194	194	114	114	114	173	173	194	114	141	74	74	74	74	141	114	114	114	114	114	114	195	195	195	114	194	173	114	114	74	15	74	101	101	74	74	74	149	149	15	194	114	114	195	114	114	114	114	194	101	15	101	101	101	15	15	15	15	149	15	149	28	74	114	48	48	48	101	101	101	101	101	101	28	28	101	15	101	149	15	149	74	15	74	87	87	101	101	101	101	101	101	101	28	74	101	15	101	149	15	149	15	15	28	40	101	101	101	101	101	101	101	101	101	101	101	101	101	101	15	149	149	149	149	170	101	101	101	101	104	101	101	101	101	101	101	101	101	101	100	149	125	125	74	63	101	101	101	101	104	101	101	101	101	101	101	101	101	60	101	41	41	105	149	63	170	101	101	101	101	104	74	74	74	74	101	101	101	101	74	41	41	51	41
48	48	48	48	48	48	48	48	74	74	48	48	48	48	48	48	91	91	48	48	48	48	48	48	48	48	48	74	74	91	48	48	48	48	48	48	91	91	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	74	48	91	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	91	48	74	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	74	91	91	91	48	48	48	48	48	48	48	48	48	48	91	91	48	48	48	91	91	74	91	91	91	48	48	48	48	48	48	48	48	48	48	48	48	48	48	91	91	74	74	74	48	48	91	48	48	91	48	48	48	48	48	48	141	48	141	141	91	91	91	91	48	91	91	48	48	91	48	48	48	48	48	48	141	141	141	141	141	91	91	91	91	91	48	48	48	57	91	48	48	48	48	48	48	48	141	141	141	141	141	141	141	91	48	48	48	48	57	48	48	48	48	48	48	48	141	141	141	91	91	91	91	74	48	48	48	48	57	48	48	48	48	48	48	91	91	91	91	91	91	91	91	74	48	48	48	48	57	48	48	48	48	91	48	91	91	91	91	91	141	91	91	91	48	48	48	48	57	91	48	48	91	91	91	91	141	91	91	91	91	91	91	91	48	48	48	48	48	57	91	48	48	91	141	141	141	48	48	48	48	48	48	91	48	48	48	91	48	57	57	48	141	141	141	141	48	48	48	48	48	48	48	48	48	48	48	48	48	57	57	48	91	91	141	141	48	48	48	48	48	48	48	48	48	48	48	48	48	57	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	91	48	48	48	48	48	91	91	91	48	48	48	48	48	48	48	48	48	48	48	57
173	28	74	171	171	173	74	16	16	16	16	16	16	171	71	173	71	170	173	170	173	171	74	74	171	173	33	33	33	16	16	16	171	173	71	71	71	71	170	63	173	74	173	74	173	173	33	160	160	160	33	74	173	71	71	71	63	71	70	70	71	194	173	173	74	173	160	160	160	160	71	71	71	71	71	71	63	63	70	70	71	173	71	173	71	71	160	114	195	71	71	71	71	71	71	71	63	63	70	70	71	71	71	71	71	71	173	144	144	71	71	71	71	63	71	71	63	70	70	70	63	71	71	71	71	173	173	114	194	71	71	71	71	63	71	71	63	70	70	70	63	71	71	71	71	173	173	173	71	71	71	71	71	71	71	71	70	70	70	70	63	170	63	71	71	80	173	71	71	71	71	71	170	63	63	63	70	70	70	70	70	71	170	71	71	80	114	195	195	195	114	114	194	170	70	70	70	70	70	70	117	117	117	117	117	117	195	35	195	195	195	195	195	195	194	5	5	5	117	100	5	5	5	5	117	121	5	5	195	195	35	195	195	195	117	5	5	161	161	161	5	5	5	5	27	4	117	5	5	195	195	195	195	195	5	5	5	5	5	5	5	27	5	5	117	27	27	5	5	5	5	195	195	195	5	161	161	161	161	161	5	5	5	27	5	5	4	182	5	117	5	161	5	5	5	161	161	161	161	161	5	5	27	5	161	5	4	182	5	5	161	161	5	5	5	161	161	161	161	161	5	27	27	5	5	5	27	182	182	5	5	161	161	161	161	5	5	161	161	161	5	27	27	5	5	182	182	182	182	5	161	161	161	161	161	161	161	5	5	5	182	182	182	5	5	182	182	182	182	182	182	5	161	161	161	161	161	161	161	161	27	182	182	5	117	182	182	182	182	182	5	5	182	5	161	161	161	161	161	161
114	194	144	144	144	144	144	144	144	144	144	194	194	194	194	194	194	194	141	141	114	114	114	114	114	114	114	114	114	114	114	114	194	194	194	194	194	141	194	194	114	114	114	114	114	114	114	114	114	114	114	114	114	114	194	114	114	194	141	194	114	114	114	114	114	114	114	114	194	194	194	114	114	114	194	114	114	194	74	194	114	114	114	114	114	114	114	194	194	194	194	194	114	114	194	194	194	194	141	194	114	114	114	114	114	114	114	194	114	194	194	194	194	114	194	194	194	194	141	141	114	194	194	194	194	194	194	194	114	114	194	194	194	114	194	194	194	194	48	141	194	194	117	141	78	78	114	194	114	114	194	194	194	114	141	194	141	141	48	141	194	141	117	117	74	117	141	194	194	194	194	141	141	141	141	141	141	48	48	48	74	74	74	74	91	74	74	74	141	74	74	74	141	33	74	74	74	48	48	48	33	33	74	74	33	74	74	74	74	74	74	74	141	74	74	141	48	48	48	48	141	33	33	74	74	101	74	74	74	141	194	194	114	114	141	74	48	48	48	48	141	33	74	74	74	74	74	74	141	194	194	194	114	114	74	74	48	48	48	48	194	194	194	194	194	194	194	141	74	74	141	33	194	194	74	74	48	48	48	141	194	141	141	74	74	74	74	28	74	74	74	48	194	141	141	141	74	74	117	141	114	141	141	141	194	194	194	141	141	141	141	141	74	141	194	194	194	141	74	4	141	74	74	194	114	114	114	194	114	114	194	141	194	74	74	114	114	114	114	194	194	194	114	114	114	194	141	114	114	194	141	141	194	141	141	141	114	114	114	194	114	194	114	194	194	141	194	194	194	194	74	74	141	194	141	74	194	141	194	114	114	194	114	194	117	194	114	114	114	141	117	117	117	141	33	74	74	117	194	114
91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	57	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
141	141	141	141	91	91	91	171	171	91	141	141	141	141	141	141	141	141	91	91	141	141	141	91	91	91	91	91	91	91	91	141	141	141	91	91	91	91	91	91	91	141	141	141	141	141	141	91	91	91	141	141	141	141	91	91	91	91	91	91	91	141	141	141	141	141	141	141	91	141	141	141	141	91	91	91	74	74	74	91	91	141	141	141	141	141	141	141	141	141	141	141	141	141	141	91	74	74	91	91	91	141	141	91	91	91	141	141	141	141	141	141	91	91	91	91	91	74	74	74	91	91	91	91	91	91	91	91	141	141	141	141	91	91	74	74	74	74	74	91	91	91	91	91	91	91	91	91	91	141	141	91	91	74	74	91	74	74	91	91	91	91	91	91	91	91	91	91	91	91	91	74	91	74	74	74	91	74	91	91	91	91	91	91	91	91	91	91	91	91	91	91	74	91	91	91	74	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	74	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	74	91	91	91	91	91	91	91
91	91	91	91	171	91	91	91	91	91	91	144	91	81	91	128	141	81	91	91	91	91	91	91	144	144	91	91	91	141	144	194	81	81	81	141	141	81	91	91	91	91	144	144	144	144	144	81	194	141	141	81	81	81	81	81	194	81	91	91	91	91	91	91	144	144	144	81	141	194	141	81	81	81	81	81	194	141	91	91	91	81	81	81	144	141	141	141	81	141	81	81	141	81	81	81	194	194	91	91	91	144	141	81	141	81	81	81	78	81	81	81	81	81	141	141	81	81	141	81	81	81	141	141	78	141	78	78	78	78	78	78	117	81	81	81	81	81	81	81	81	141	81	81	81	78	78	78	78	128	78	78	78	78	81	81	81	81	91	81	81	144	81	81	81	78	78	78	78	141	78	78	78	117	81	117	81	91	91	81	141	194	78	78	81	78	141	78	78	78	78	81	78	81	81	81	81	91	91	91	117	141	78	78	78	78	78	78	78	78	78	81	81	81	81	81	81	81	91	81	81	117	117	78	78	78	78	81	78	78	78	78	81	128	81	81	81	81	81	81	81	81	81	78	78	78	78	19	81	81	78	78	128	128	81	81	81	81	81	81	81	151	81	78	78	78	78	78	78	81	81	81	128	81	81	141	141	81	81	81	81	81	81	81	78	78	78	78	128	81	78	78	78	81	81	81	91	81	141	81	81	81	81	19	78	78	78	78	81	78	78	78	78	81	78	81	91	91	81	91	91	91	117	81	78	78	78	78	78	78	78	128	81	128	81	81	91	91	81	81	91	91	81	81	81	81	151	81	78	78	78	81	81	81	81	81	81	81	81	141	91	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	91	91	91	81	81	81	81	81	81	78	81	81	81	81	81	81	81	81	81	81	91	91
91	91	91	91	91	91	141	141	141	141	141	141	141	141	141	141	141	141	141	141	91	91	91	91	91	91	141	141	141	141	141	141	141	141	141	141	141	141	141	141	91	91	91	91	91	91	31	141	141	141	141	141	141	141	141	141	141	141	91	141	91	91	91	91	31	91	91	141	141	141	141	141	141	141	141	141	141	141	91	141	91	91	91	31	31	91	141	141	141	91	91	141	141	141	141	141	141	141	141	141	91	91	91	31	91	91	141	141	91	31	31	31	141	141	141	141	141	141	141	141	91	91	91	91	91	91	91	91	31	31	31	31	31	141	141	141	91	141	128	91	91	91	91	91	141	91	91	31	31	91	91	31	31	91	141	141	128	128	128	91	91	91	91	91	91	91	91	31	31	91	91	91	31	91	141	91	141	91	141	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	141	141	91	31	141	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	141	31	31	141	91	91	91	91	91	91	91	91	12	91	91	91	91	31	91	91	91	141	91	91	31	91	91	91	91	91	91	69	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	31	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	91	91	141	141	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	141	141	141	91	91	91	91	91	91	91	91	91	91	91	91
