507,1419,360,2,0,0,0,0,5,671,9757,13937,271,0,0,0,0,1,50,9147,43560,966,0,0,0,0,0,2,447,883,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,139,204,47,1,0,0,0,0,3,227,3106,23521,1205,1,0,0,0,0,93,17285,72553,755,0,0,0,0,0,5,294,352,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,117,270,76,0,0,0,0,0,2,407,3280,21762,722,4,0,0,0,2,79,13947,34302,512,0,0,0,0,0,2,178,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,140,392,81,5,0,0,0,0,3,668,4611,8051,403,0,0,0,0,1,93,4873,11950,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,182,824,87,0,0,0,0,0,4,1457,4631,5936,0,0,0,0,0,0,111,4337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,331,3540,97,0,0,0,0,0,19,6414,5403,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,19334,23959,0,0,0,0,0,0,391,32258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,289,0,0,0,0,0,0,1134,1499739
8757,176,0,0,0,0,0,0,14,297,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,55,0,0,0,0,0,0,141,1890,214,0,0,0,0,0,0,12,403,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0,0,0,0,0,0,147,701,25,0,0,0,0,0,0,161,1541,225,0,0,0,0,0,0,9,544,307,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,112,235,2,0,0,0,0,0,5,303,918,31,0,0,0,0,0,0,196,1786,483,0,0,0,0,0,0,10,1356,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,181,83,0,0,0,0,0,0,27,299,265,0,0,0,0,0,0,7,693,2132,43,0,0,0,0,0,0,399,2586,204,0,0,0,0,0,0,9,456,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,477,5,0,0,0,0,0,0,99,323,36,0,0,0,0,0,0,66,843,1514,1,0,0,0,0,0,9,2774,3957,37,0,0,0,0,0,0,265,1784,167,0,0,0,0,0,0,12,438,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,2629,316,0,0,0,0,0,0,143,550,1344,122,0,0,0,0,0,46,360,2902,2526,0,0,0,0,0,1,63,3316,2432,11,0,0,0,0,0,0,936,3903,303,0,0,0,0,0,0,7,396,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,53042,71,0,0,0,0,0,0,2331,1511,130,1,0,0,0,0,0,1087,1984,1598,229,0,0,0,0,0,648,2864,5683,2111,0,0,0,0,0,1,1697,10549,24608,38,0,0,0,0,0,63,7984,28994
1590,213,395,204,304,64,6,1,503,83,98,173,120,54,21,4,1550,19,5,42,193,161,57,11,689,11,5,6,19,155,628,688,326,5,33,15,0,1,274,1330,355,0,1,0,0,0,3,100,69,2,0,1,0,0,0,4,5,0,0,0,0,0,0,0,47,20,54,22,1,0,0,0,100,230,81,117,45,6,0,0,19,61,42,50,50,31,0,0,60,34,3,4,22,33,10,2,185,53,7,3,2,5,88,275,194,24,4,0,2,0,10,113,334,59,0,0,0,0,1,10,20,9,0,0,0,0,0,1,38,1,1,3,0,0,0,0,48,52,29,34,34,1,0,0,23,127,418,112,347,74,0,0,19,17,41,35,71,256,95,4,29,23,40,8,2,36,164,103,85,21,29,9,0,1,38,391,204,94,39,2,0,0,2,65,61,167,5,0,0,0,0,6,526,5,0,1,0,0,0,0,141,0,3,0,0,0,0,0,144,6,39,78,14,1,1,0,23,31,90,355,150,128,50,1,35,0,4,34,34,137,270,123,2,1,14,45,4,10,92,1100,16,117,43,29,0,0,3,249,48,514,94,20,1,0,0,28,1076,24,1,0,0,0,0,0,77,3,4,0,0,0,0,0,498,2,0,0,1,0,0,0,245,26,8,19,38,2,1,0,155,16,11,28,523,144,68,1,4,4,2,10,38,100,114,332,1,2,17,18,27,8,23,636,18,100,160,136,26,0,2,52,326,7,0,0,0,0,0,0,16,2,3,0,0,0,0,0,100,4,4,1,0,0,0,0,284,13,4,4,0,1,0,0,348,45,31,24,19,17,3,0,101,7,9,10,56,899,86,15,5,0,1,6,6,51,201,505,0,18,92,125,162,54,8,194,100,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,26,30,5,0,0,0,0,0,68,14,8,5,2,0,0,0,541,34,24,29,11,2,1,0,263,42,40,61,35,35,16,6,74,9,6,7,7,62,993,191,8,4,11,54,48,87,143,788,436,2,0,0,0,0,0,0,746,9,2,0,0,0,0,0,473,382,4,0,0,0,0,0,6,142,302,21,1,0,0,0,62,3,71,311,22,0,0,0,271,41,29,68,85,36,3,0,2472,209,183,155,1241,418,69,25,1174,371,448,244,192,499,455,89254
29479,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3890,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,875,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1229,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100011
0,0,0,0,0,0,0,0,0,0,34,60,0,0,0,0,0,0,0,429,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,780,77,0,0,0,0,0,0,235,2784,46,0,0,0,0,0,0,753,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,0,0,0,0,0,123,81,0,0,0,0,0,0,565,2101,92,0,0,0,0,0,0,229,818,0,0,0,0,0,0,0,639,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,40,0,15,0,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,94,649,0,0,0,0,0,0,0,703,1639,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,63,0,0,0,0,0,0,0,535,301,0,0,0,0,0,0,83,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,8,515,55,0,0,0,0,0,0,15,53,16,0,0,0,0,0,0,0,0,0,20,174,119,0,0,0,0,0,0,63,760,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,430,32,0,0,0,0,0,258,392,20,0,0,0,0,0,3,7,0,0,13,0,0,0,0,0,0,0,0,12,2809,1613,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,138,153,0,0,0,0,0,0,2547,144,134,0,0,0,0,0,3211,210,293,327,128,0,0,0,1709,80,216,263,665,126,172,29,0,0,0,0,0,158,181,90551
90,8,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,61,1645,26,0,0,0,0,0,13,51,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,2,228,1149,171,0,0,0,0,4,2248,743,137,0,0,0,0,0,405,374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,36,240,31,0,0,0,0,0,576,1751,3378,453,0,0,0,0,1163,43653,1980,548,7,0,0,0,0,825,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,11,1,0,0,0,0,0,60,47,471,75,0,0,0,0,25,2714,3830,6355,826,0,0,0,0,1931,3586,397,624,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1275,30,1,0,0,0,0,36,633,521,139,4,0,0,0,0,12,61,187,175,21,0,0,0,0,1,140,445,1383,222,1,0,0,0,3,71,128,261,181,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,4548,9,0,0,0,0,0,115,958,371,44,0,0,0,0,0,12,37,200,148,10,0,0,0,0,0,8,139,328,92,1,0,0,0,0,6,165,1817,720,0,0,0,0,0,1,94,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,1,3,11,7,0,0,0,0,0,0,2,97,20,0,0,0,0,0,0,13,185,53,7,0,0,0,0,0,131,801,175,48,0,0,0,0,0,12,443,31756
0,0,0,0,0,0,0,0,5562,0,0,0,0,0,0,0,40351,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,374,5,0,0,0,0,0,0,43182,269,0,0,0,0,0,0,5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,582,563,0,0,0,0,0,0,82448,1173,47,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,154,73,0,0,0,0,0,0,33,62,0,0,0,0,0,0,4691,35133,452,0,0,0,0,0,60,73021,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,106,11,0,0,0,0,0,0,28,126,35,0,0,0,0,0,0,28,70,0,0,0,0,0,0,12344,59701,1069,14,0,0,0,0,2,17922,204,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,111,1,0,0,0,0,0,0,42,22,3,0,0,0,0,0,4,47,63,2,0,0,0,0,0,27,28,194,36,0,0,0,0,17,11938,37311,1757,230,0,0,0,0,0,104,4,0,0,0,26,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,37,28,2,0,0,0,0,0,1,47,23,29,0,0,0,0,0,9,120,4016,292,1384,52,0,0,0,5,11261,25275,670,908,0,1140,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,929,14,0,0,0,0,0,0,1294,47,1,0,0,0,0,0,1167,86,34,0,0,0,0,0,654,274,101,22,0,0,0,0,7,786,380,146,18,0,0,0,0,8,976,293,37323,3691,798,2626
0,7,802,66,13,0,0,0,0,0,255,12751,12554,22,0,0,0,0,0,148,27738,12638,0,0,0,0,0,0,4,10800,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,35,0,0,0,0,0,3,391,929,531,0,0,0,0,0,119,183,16921,9744,0,0,0,0,0,21,113,7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,101,20,0,0,0,0,162,78,362,1339,10,0,0,0,19,83,45,607,3630,0,0,0,0,1,0,0,921,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,14,2,36,210,0,0,0,32,140,19,0,1070,1169,0,0,0,21,18,1,5,1941,1240,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,57,6,2,9,682,218,0,23,193,44,0,3,688,2288,517,0,1,0,0,0,0,44,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,16,1,25,0,0,174,43,2,1,5,132,1619,13,86,48,1,0,2,10,1038,2100,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,6,9,4,2,9,30,0,361,2,1,1,2,7,1641,2408,1,0,0,0,2,0,3,6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,1,0,0,0,0,0,0,733,3,5,1,1,0,29,15,11792,10,3,1,5,2,16,49532
896,9,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,10,0,0,0,0,0,0,1001,8717,9,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2334,10,0,0,0,0,0,0,4154,5184,17,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2150,21,0,0,0,0,0,0,4905,5065,25,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3845,12,0,0,0,0,0,1,6033,2820,25,0,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,230,2856,14,0,0,0,0,0,24,7695,4360,25,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,4376,23907,13,0,0,0,0,0,261,107229,29027,20,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2883,21482,35,0,0,0,0,0,0,2910,20483
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,13,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,22,0,0,0,0,0,0,0,0,0,0,2,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,71,68,0,1,1,56,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,47,25,0,3,0,0,0,0,0,0,0,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4896,0,0,0,0,0,0,4,3,0,2,0,0,4,2,0,43,21,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,482,0,0,0,574,105,74,0,73,1,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,16,4,3135,1,0,0,0,0,26,87,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,128,184383
